Row ID,Order ID,Order Date,Customer Name,Sales,Quantity,Sales_per_Unit,Order_Month,Order_Year,Order_DayOfWeek,Is_Weekend,Sales_log,Sales_per_Unit_log,Segment_Consumer,Segment_Corporate,Segment_Home Office,Category_Furniture,Category_Office Supplies,Category_Technology,Zip_02108,Zip_10008,Zip_60610,Zip_77041,Zip_90036,Zip_Unknown,Quantity_scaled,Sales_log_scaled,Sales_per_Unit_log_scaled,Order_Month_scaled
15,CA-2018-105014,2016-08-10,Ruben Hope,998.04,5,199.608,8,2016,2,0,6.906794817887013,5.301352755091558,1,0,0,0,1,0,0,0,1,0,0,0,-0.13507013444741875,0.6137053162609707,0.3843132037054724,0.4970837793878562
157,CA-2018-170504,2019-03-23,Sandra Flanagan,532.88,7,76.12571428571428,3,2019,5,1,6.280171094605951,4.3454367435857675,0,1,0,0,1,0,0,0,0,0,1,0,0.5748852829786835,-0.06227868119834388,-0.45682059645034406,-1.0122030619107267
41,CA-2019-168955,2016-08-20,Ruben Hope,642.28,8,80.285,8,2016,5,1,6.466580088239893,4.397961497686187,0,0,1,0,1,0,0,0,0,0,1,0,0.9298629916917346,0.13881408308329302,-0.4106027849617162,0.4970837793878562
493,CA-2016-182271,2019-06-29,Ken Lonsdale,173.48,10,17.348,6,2019,5,1,5.161810121893374,2.9095205767349257,0,0,1,0,1,0,1,0,0,0,0,0,1.6398184091178367,-1.2687349528796608,-1.7203182338901222,-0.106630957131577
380,CA-2016-113639,2016-03-13,Ken Lonsdale,583.75,2,291.875,3,2016,6,1,6.371184405464288,5.67974589682796,1,0,0,0,0,1,0,1,0,0,0,0,-1.200003260586572,0.03590391133722604,0.717270552918898,-1.0122030619107267
188,CA-2017-107217,2019-08-30,Zuschuss Donatelli,1346.81,8,168.35125,8,2019,4,0,7.2062363319830345,5.131974960399812,1,0,0,0,1,0,1,0,0,0,0,0,0.9298629916917346,0.9367343753014103,0.23527355336353742,0.4970837793878562
764,CA-2016-145458,2019-03-01,Brosina Hoffman,89.38,8,11.1725,3,2019,4,0,4.504023003983134,2.499179309074719,0,1,0,0,0,1,1,0,0,0,0,0,0.9298629916917346,-1.978337141437024,-2.08138751787888,-1.0122030619107267
217,CA-2019-169615,2018-03-18,Darrin Van Huff,686.795,8,85.849375,3,2018,6,1,6.533490828416639,4.464175296345734,0,0,1,0,0,1,1,0,0,0,0,0,0.9298629916917346,0.21099550223034733,-0.3523396494781661,-1.0122030619107267
792,CA-2019-159105,2019-06-05,Claire Gute,1120.32,1,1120.32,6,2019,2,0,7.022261841747614,7.022261841747614,0,0,1,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.7382678846159026,1.8985830583358085,-0.106630957131577
53,CA-2017-135755,2018-07-09,Brosina Hoffman,210.71,5,42.142,7,2018,0,0,5.355217413680848,3.764497000572525,1,0,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,-1.0600926219514462,-0.9680036374505021,0.1952264111281396
879,CA-2019-153835,2017-06-16,Ken Lonsdale,803.08,7,114.72571428571429,6,2017,4,0,6.689698766716485,4.751222859166286,0,0,1,0,1,0,0,1,0,0,0,0,0.5748852829786835,0.3795082199007017,-0.0997595018139547,-0.106630957131577
338,CA-2017-198055,2018-12-16,Ruben Hope,1314.58,4,328.645,12,2018,6,1,7.182032912010232,5.7980163178422774,1,0,0,0,1,0,1,0,0,0,0,0,-0.49004784316046984,0.9106244085421995,0.8213395793567909,1.7045132524267226
749,CA-2018-191354,2016-10-17,Ken Lonsdale,390.75,2,195.375,10,2016,0,0,5.97062388123613,5.280026096575785,0,1,0,0,0,1,1,0,0,0,0,0,-1.200003260586572,-0.39620948356323854,0.3655473570138369,1.1007985159072895
720,CA-2017-163780,2018-05-09,Darrin Van Huff,1044.28,1,1044.28,5,2018,2,0,6.952040071092441,6.952040071092441,0,1,0,0,1,0,1,0,0,0,0,0,-1.554980969299623,0.6625146191831733,1.8367932105940454,-0.4084883253912936
725,CA-2019-139131,2016-10-22,Brosina Hoffman,980.93,5,196.18599999999998,10,2016,5,1,6.889520022717982,5.284147445733541,0,0,1,0,1,0,0,0,0,0,1,0,-0.13507013444741875,0.5950697545038962,0.36917383260071535,1.1007985159072895
296,CA-2017-143522,2016-12-25,Sandra Flanagan,94.58,1,94.58,12,2016,6,1,4.559963593150012,4.559963593150012,0,0,1,1,0,0,0,0,1,0,0,0,-1.554980969299623,-1.9179900117636484,-0.268053192162195,1.7045132524267226
252,CA-2016-197491,2016-05-24,Ken Lonsdale,1105.15,2,552.575,5,2016,1,0,7.008640796755996,6.316397244324226,0,1,0,0,1,0,0,0,0,1,0,0,-1.200003260586572,0.7235738854886509,1.2774755927427464,-0.4084883253912936
727,CA-2016-114307,2017-02-22,Sandra Flanagan,1489.25,1,1489.25,2,2017,2,0,7.306699170100036,7.306699170100036,0,1,0,1,0,0,1,0,0,0,0,0,-1.554980969299623,1.0451108513001948,2.1488663970638275,-1.3140604301704435
462,CA-2017-192702,2018-05-31,Ken Lonsdale,562.85,9,62.53888888888889,5,2018,3,0,6.334788258678297,4.151652141891006,0,0,1,0,0,1,0,0,1,0,0,0,1.2848407004047857,-0.0033592251870114215,-0.627336391220258,-0.4084883253912936
456,CA-2019-183817,2017-01-16,Sandra Flanagan,929.61,2,464.805,1,2017,0,0,6.835840285108239,6.1437670916133245,0,1,0,0,0,1,1,0,0,0,0,0,-1.200003260586572,0.5371615677183709,1.125574113299518,-1.61591779843016
863,CA-2016-100674,2016-01-08,Claire Gute,830.56,5,166.112,1,2016,4,0,6.723303454778914,5.118664246308355,1,0,0,1,0,0,0,0,1,0,0,0,-0.13507013444741875,0.41576000949281855,0.22356113156939028,-1.61591779843016
270,CA-2016-169193,2017-10-11,Darrin Van Huff,152.62,6,25.436666666666667,10,2017,2,0,5.034482020570536,3.2747519354271186,1,0,0,1,0,0,1,0,0,0,0,0,0.21990757426563234,-1.4060929170346663,-1.3989422584119926,1.1007985159072895
202,CA-2018-121955,2016-03-13,Zuschuss Donatelli,1287.5,2,643.75,3,2016,6,1,7.1612340300924195,6.468862644761455,1,0,0,0,0,1,0,0,0,0,1,0,-1.200003260586572,0.8881871614046841,1.4116336151196605,-1.0122030619107267
162,CA-2018-145107,2016-02-10,Brosina Hoffman,962.67,2,481.335,2,2016,2,0,6.870748912352977,6.178638893382422,0,0,1,1,0,0,0,0,0,1,0,0,-1.200003260586572,0.5748200101200648,1.156258661719328,-1.3140604301704435
556,CA-2017-116484,2016-05-12,Darrin Van Huff,570.24,3,190.08,5,2016,3,0,6.347809436584733,5.2526921885217615,0,0,1,1,0,0,1,0,0,0,0,0,-0.8450255518735209,0.010687654249235448,0.3414955850193772,-0.4084883253912936
730,CA-2019-199280,2017-08-07,Ken Lonsdale,735.135,5,147.027,8,2017,0,0,6.601413525821811,4.997394689557775,0,0,1,1,0,0,0,0,1,0,0,0,-0.13507013444741875,0.28426859229108437,0.11685309248952738,0.4970837793878562
402,CA-2016-112502,2019-02-22,Brosina Hoffman,612.77,4,153.1925,2,2019,4,0,6.419620265135845,5.038201821814061,0,1,0,0,0,1,0,0,0,0,0,1,-0.49004784316046984,0.0881551505174436,0.1527602828860164,-1.3140604301704435
703,CA-2016-100082,2017-03-11,Ken Lonsdale,1346.32,1,1346.32,3,2017,5,1,7.205872713155446,7.205872713155446,0,0,1,0,0,1,0,0,0,0,1,0,-1.554980969299623,0.9363421135668281,2.0601467398290283,-1.0122030619107267
477,CA-2016-187014,2016-10-27,Ken Lonsdale,852.34,3,284.11333333333334,10,2016,3,0,6.749158061274981,5.6528867620412555,1,0,0,0,1,0,1,0,0,0,0,0,-0.8450255518735209,0.44365122969820175,0.6936365454955364,1.1007985159072895
772,CA-2018-160775,2016-07-10,Claire Gute,656.71,5,131.342,7,2016,6,1,6.48876410469225,4.885389481058506,1,0,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,0.16274557428609457,0.01829697926590839,0.1952264111281396
106,CA-2016-157014,2019-09-18,Ruben Hope,1447.13,3,482.3766666666667,9,2019,2,0,7.278028347921293,6.18079619790014,0,0,1,1,0,0,0,0,1,0,0,0,-0.8450255518735209,1.01418157705352,1.1581569265514269,0.7989411476475728
390,CA-2019-147432,2016-06-12,Ruben Hope,515.65,7,73.66428571428571,6,2016,6,1,6.247365662660364,4.313001874923403,0,1,0,0,1,0,0,1,0,0,0,0,0.5748852829786835,-0.09766825583628089,-0.4853608280262896,-0.106630957131577
2,CA-2018-145082,2019-05-21,Darrin Van Huff,1477.91,6,246.31833333333336,5,2019,1,0,7.299060608932269,5.510676305759904,0,0,1,1,0,0,0,0,0,0,1,0,0.21990757426563234,1.036870586973801,0.5685020984582912,-0.4084883253912936
962,CA-2016-134028,2018-07-30,Brosina Hoffman,1212.7,9,134.74444444444444,7,2018,0,0,7.101428824112316,4.910774033073794,1,0,0,0,1,0,0,0,0,0,1,0,1.2848407004047857,0.8236709921226997,0.040633465363927077,0.1952264111281396
562,CA-2016-168938,2019-08-02,Brosina Hoffman,509.85,5,101.97,8,2019,4,0,6.236076005037432,4.63443768366866,0,1,0,0,1,0,0,1,0,0,0,0,-0.13507013444741875,-0.10984722003178965,-0.20252162451701958,0.4970837793878562
932,CA-2017-143073,2019-08-25,Darrin Van Huff,977.43,10,97.743,8,2019,6,1,6.885949246208689,4.592520515192745,0,0,1,1,0,0,0,0,0,0,0,1,1.6398184091178367,0.591217701526797,-0.239405562841662,0.4970837793878562
81,CA-2019-101553,2016-02-04,Zuschuss Donatelli,1439.15,2,719.575,2,2016,3,0,7.2725025538117425,6.580049504401036,0,0,1,0,1,0,0,1,0,0,0,0,-1.200003260586572,1.0082205062345728,1.5094696432333774,-1.3140604301704435
206,CA-2017-178562,2019-07-30,Sean O'Donnell,1003.03,1,1003.03,7,2019,1,0,6.91177718028335,6.91177718028335,0,0,1,0,1,0,0,0,0,1,0,0,-1.554980969299623,0.6190801482763174,1.8013649115135,0.1952264111281396
35,CA-2019-133466,2019-09-27,Zuschuss Donatelli,735.135,7,105.01928571428572,9,2019,4,0,6.601413525821811,4.663621018263674,0,1,0,1,0,0,0,0,0,1,0,0,0.5748852829786835,0.28426859229108437,-0.17684249702708882,0.7989411476475728
943,CA-2018-184240,2018-10-28,Sandra Flanagan,320.87,4,80.2175,10,2018,6,1,5.774147737316764,4.397130741188507,0,1,0,0,1,0,0,0,0,1,0,0,-0.49004784316046984,-0.6081624056080246,-0.41133378785473934,1.1007985159072895
776,CA-2018-197695,2017-04-06,Claire Gute,1415.69,7,202.24142857142857,4,2017,3,0,7.2560784437029495,5.314394575688373,1,0,0,0,1,0,0,0,0,0,1,0,0.5748852829786835,0.9905026395251536,0.3957890195590734,-0.7103456936510102
509,CA-2017-161515,2017-11-21,Darrin Van Huff,399.55,3,133.18333333333334,11,2017,1,0,5.992838602661126,4.89920702407788,0,1,0,0,0,1,0,0,1,0,0,0,-0.8450255518735209,-0.3722448687020511,0.03045537218831005,1.402655884167006
428,CA-2016-138399,2018-03-26,Sandra Flanagan,498.39,5,99.678,3,2018,0,0,6.213387353616355,4.6119273051512515,1,0,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,-0.13432309720457541,-0.22232905529272914,-1.0122030619107267
455,CA-2018-146186,2017-05-24,Sandra Flanagan,1111.09,2,555.545,5,2017,2,0,7.013996406787245,6.321748029980093,1,0,0,0,1,0,1,0,0,0,0,0,-1.200003260586572,0.7293513665243206,1.2821838794733444,-0.4084883253912936
367,CA-2019-147109,2017-02-26,Ken Lonsdale,871.38,10,87.138,2,2017,6,1,6.771225108801046,4.478903767983259,0,0,1,0,1,0,1,0,0,0,0,0,1.6398184091178367,0.4674565381226693,-0.3393797082596443,-1.3140604301704435
92,CA-2019-178174,2016-10-09,Sean O'Donnell,740.13,4,185.0325,10,2016,6,1,6.608176048505027,5.225921389632282,1,0,0,0,1,0,0,0,0,1,0,0,-0.49004784316046984,0.2915638110108187,0.3179393065052801,1.1007985159072895
340,CA-2016-199158,2017-09-25,Claire Gute,1438.31,3,479.43666666666667,9,2017,0,0,7.271919111066347,6.174695412577687,0,0,1,0,1,0,1,0,0,0,0,0,-0.8450255518735209,1.0075911046580475,1.1527886968320336,0.7989411476475728
898,CA-2018-192573,2017-03-27,Brosina Hoffman,686.795,6,114.46583333333332,3,2017,0,0,6.533490828416639,4.748974670904058,1,0,0,0,0,1,1,0,0,0,0,0,0.21990757426563234,0.21099550223034733,-0.10173773746825093,-1.0122030619107267
565,CA-2017-139846,2019-02-09,Brosina Hoffman,1042.48,6,173.74666666666667,2,2019,5,1,6.950316560066211,5.163337306063132,0,0,1,0,1,0,0,1,0,0,0,0,0.21990757426563234,0.6606553441032651,0.26287004580855255,-1.3140604301704435
346,CA-2019-135369,2017-05-31,Zuschuss Donatelli,1131.0,6,188.5,5,2017,2,0,7.0317412587631285,5.244389024522481,0,0,1,0,1,0,0,0,0,0,1,0,0.21990757426563234,0.7484940123057046,0.3341894286165461,-0.4084883253912936
777,CA-2016-104260,2019-04-06,Ken Lonsdale,815.64,5,163.128,4,2019,5,1,6.705198361276316,5.100646611206858,0,0,1,0,0,1,1,0,0,0,0,0,-0.13507013444741875,0.396228745313771,0.20770697524150322,-0.7103456936510102
242,CA-2018-177264,2016-04-24,Darrin Van Huff,1110.48,5,222.096,4,2016,6,1,7.013447739540158,5.407602172098017,0,0,1,0,0,1,1,0,0,0,0,0,-0.13507013444741875,0.728759479774456,0.4778046556900509,-0.7103456936510102
14,CA-2016-161694,2017-03-31,Zuschuss Donatelli,1266.27,5,253.254,3,2017,4,0,7.144620259433484,5.53833376735162,1,0,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,0.8702646942435389,0.5928385730975835,-1.0122030619107267
316,CA-2018-150040,2019-08-23,Zuschuss Donatelli,1182.74,9,131.41555555555556,8,2019,4,0,7.076434196734933,4.8859451256919035,1,0,0,1,0,0,0,0,1,0,0,0,1.2848407004047857,0.7967074931330665,0.018785904523358276,0.4970837793878562
601,CA-2018-181645,2016-05-12,Ruben Hope,735.135,7,105.01928571428572,5,2016,3,0,6.601413525821811,4.663621018263674,1,0,0,1,0,0,1,0,0,0,0,0,0.5748852829786835,0.28426859229108437,-0.17684249702708882,-0.4084883253912936
388,CA-2016-184133,2018-05-23,Ruben Hope,768.64,4,192.16,5,2018,2,0,6.6459228730528155,5.263518861005341,0,0,1,1,0,0,0,0,0,0,1,0,-0.49004784316046984,0.33228402060582723,0.35102223805117516,-0.4084883253912936
274,CA-2016-188172,2016-12-21,Sandra Flanagan,686.795,1,686.795,12,2016,2,0,6.533490828416639,6.533490828416639,0,0,1,0,0,1,1,0,0,0,0,0,-1.554980969299623,0.21099550223034733,1.4685015293095505,1.7045132524267226
167,CA-2019-180967,2018-07-16,Ruben Hope,633.26,1,633.26,7,2018,0,0,6.452458965008627,6.452458965008627,0,0,1,0,1,0,0,1,0,0,0,0,-1.554980969299623,0.12358061365684828,1.39719961744522,0.1952264111281396
841,CA-2019-106887,2016-08-13,Sean O'Donnell,1321.79,9,146.86555555555555,8,2016,5,1,7.187498421357261,4.996303452502743,0,0,1,0,1,0,1,0,0,0,0,0,1.2848407004047857,0.9165204458597948,0.1158928864045553,0.4970837793878562
647,CA-2016-146683,2017-05-15,Ken Lonsdale,1463.04,9,162.56,5,2017,0,0,7.288955016552379,5.097179895496441,1,0,0,0,0,1,1,0,0,0,0,0,1.2848407004047857,1.0259689589634797,0.20465652758243605,-0.4084883253912936
819,CA-2016-123914,2018-07-11,Sean O'Donnell,1162.66,9,129.18444444444447,7,2018,2,0,7.059325489403042,4.868952248323822,0,0,1,1,0,0,0,1,0,0,0,0,1.2848407004047857,0.7782511022498477,0.0038334575048374333,0.1952264111281396
485,CA-2017-112431,2016-02-03,Brosina Hoffman,163.49,9,18.165555555555557,2,2016,2,0,5.1028497780840665,2.953114686440318,0,1,0,1,0,0,0,0,0,1,0,0,1.2848407004047857,-1.3323397086828719,-1.6819587141001515,-1.3140604301704435
505,CA-2016-154869,2018-08-28,Ken Lonsdale,671.92,3,223.97333333333333,8,2018,1,0,6.51162645185096,5.415981876662027,0,0,1,1,0,0,0,1,0,0,0,0,-0.8450255518735209,0.18740882952119087,0.48517816200155767,0.4970837793878562
832,CA-2019-119232,2019-04-22,Brosina Hoffman,768.99,4,192.2475,4,2019,0,0,6.646377527750411,5.263971750773245,0,0,1,0,1,0,1,0,0,0,0,0,-0.49004784316046984,0.33277448926911823,0.3514207467977005,-0.7103456936510102
244,CA-2018-194029,2018-05-15,Darrin Van Huff,865.83,4,216.4575,5,2018,1,0,6.764842879123281,5.382003429136372,1,0,0,0,0,1,0,1,0,0,0,0,-0.49004784316046984,0.46057156877026567,0.4552796977571641,-0.4084883253912936
567,CA-2018-175927,2018-02-25,Ruben Hope,647.66,1,647.66,2,2018,6,1,6.474908696532735,6.474908696532735,0,0,1,1,0,0,0,1,0,0,0,0,-1.554980969299623,0.1477987507840123,1.4169536834531793,-1.3140604301704435
876,CA-2017-126007,2019-11-01,Sean O'Donnell,911.38,1,911.38,11,2019,4,0,6.816056569959548,6.816056569959548,0,0,1,0,1,0,0,0,0,1,0,0,-1.554980969299623,0.5158194538565077,1.7171380131816416,1.402655884167006
563,CA-2018-117046,2018-11-30,Ruben Hope,1312.87,4,328.2175,11,2018,4,0,7.180732259599221,5.79671862656377,0,1,0,1,0,0,0,0,0,0,0,1,-0.49004784316046984,0.9092213014087882,0.8201977091680066,1.402655884167006
979,CA-2019-131101,2018-08-22,Darrin Van Huff,1208.63,2,604.315,8,2018,2,0,7.098069806705016,6.405748983690876,0,0,1,0,1,0,0,1,0,0,0,0,-1.200003260586572,0.8200473788917286,1.3560983662703214,0.4970837793878562
687,CA-2016-164748,2016-07-27,Ken Lonsdale,686.795,9,76.31055555555555,7,2016,2,0,6.533490828416639,4.347830499382822,0,0,1,0,0,1,0,0,0,0,1,0,1.2848407004047857,0.21099550223034733,-0.4547142723737654,0.1952264111281396
958,CA-2018-164523,2016-09-22,Unknown,446.39,1,446.39,9,2016,3,0,6.103430697442801,6.103430697442801,0,0,1,0,0,1,0,1,0,0,0,0,-1.554980969299623,-0.25294123633002225,1.0900811368195127,0.7989411476475728
190,CA-2016-160933,2019-07-04,Ken Lonsdale,597.09,6,99.515,7,2019,3,0,6.393741244298632,4.6103069700932435,0,0,1,0,0,1,0,0,0,0,0,1,0.21990757426563234,0.060237592809489884,-0.22375482760793602,0.1952264111281396
783,CA-2017-111416,2019-10-13,Claire Gute,798.1,5,159.62,10,2019,6,1,6.6834860943804175,5.079041326760316,1,0,0,0,1,0,0,0,0,0,0,1,-0.13507013444741875,0.37280616422580665,0.18869595880153314,1.1007985159072895
976,CA-2018-175317,2016-03-09,Sean O'Donnell,605.7,4,151.425,3,2016,2,0,6.408034434948252,5.02667267179388,0,0,1,0,0,1,1,0,0,0,0,0,-0.49004784316046984,0.0756566837133376,0.14261550274600612,-1.0122030619107267
700,CA-2016-172515,2019-05-04,Zuschuss Donatelli,946.72,7,135.24571428571429,5,2019,5,1,6.854059099978276,4.914459978264893,0,0,1,0,1,0,0,0,1,0,0,0,0.5748852829786835,0.5568155113008649,0.04387681838703531,-0.4084883253912936
476,CA-2018-111789,2017-10-03,Brosina Hoffman,182.07,5,36.414,10,2017,1,0,5.209868593362923,3.6220449659267127,0,0,1,1,0,0,0,1,0,0,0,0,-0.13507013444741875,-1.2168908294467544,-1.093350655179407,1.1007985159072895
682,CA-2017-181737,2017-04-23,Ken Lonsdale,1351.85,7,193.12142857142857,4,2017,6,1,7.209968757279827,5.268483883728093,1,0,0,0,0,1,0,0,0,1,0,0,0.5748852829786835,0.9407608104308263,0.3553910825734777,-0.7103456936510102
511,CA-2017-133398,2018-10-10,Zuschuss Donatelli,1141.39,2,570.695,10,2018,2,0,7.040877838045607,6.348605632385957,0,1,0,1,0,0,0,0,0,1,0,0,-1.200003260586572,0.758350296319554,1.3058165385174503,1.1007985159072895
59,CA-2016-134311,2017-06-17,Zuschuss Donatelli,1069.15,2,534.575,6,2017,5,1,6.975554104546572,6.283340936103284,1,0,0,0,1,0,1,0,0,0,0,0,-1.200003260586572,0.6878808952116128,1.2483885413508524,-0.106630957131577
475,CA-2017-150589,2019-03-08,Sean O'Donnell,1181.51,1,1181.51,3,2019,4,0,7.07539457698995,7.07539457698995,1,0,0,1,0,0,0,0,0,1,0,0,-1.554980969299623,0.7955859806768011,1.945335847251499,-1.0122030619107267
561,CA-2016-176820,2016-08-06,Sean O'Donnell,1021.78,2,510.89,8,2016,5,1,6.930279689060809,6.238109758207283,1,0,0,1,0,0,1,0,0,0,0,0,-1.200003260586572,0.6390401328439665,1.2085885253544093,0.4970837793878562
857,CA-2016-181375,2019-05-18,Brosina Hoffman,850.38,4,212.595,5,2019,5,1,6.746858562396976,5.364081698572362,0,1,0,1,0,0,0,1,0,0,0,0,-0.49004784316046984,0.4411705951707246,0.43950993016960366,-0.4084883253912936
748,CA-2018-125448,2016-10-03,Sean O'Donnell,666.51,10,66.651,10,2016,0,0,6.503554371435595,4.214362136473547,0,0,1,1,0,0,0,0,0,1,0,0,1.6398184091178367,0.1787008968587943,-0.5721563383536118,1.1007985159072895
253,CA-2019-158385,2018-03-05,Darrin Van Huff,439.6,3,146.53333333333333,3,2018,0,0,6.088137434368242,4.994054138948839,0,0,1,0,0,1,0,1,0,0,0,0,-0.8450255518735209,-0.2694391771567853,0.11391366057868313,-1.0122030619107267
22,CA-2018-175470,2019-10-19,Darrin Van Huff,23.91,8,2.98875,10,2019,5,1,3.215269329274089,1.3834778986103162,1,0,0,0,0,1,0,0,1,0,0,0,0.9298629916917346,-3.3686082537540547,-3.0631203855445692,1.1007985159072895
314,CA-2016-198763,2017-02-28,Sean O'Donnell,735.135,5,147.027,2,2017,1,0,6.601413525821811,4.997394689557775,0,1,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,0.28426859229108437,0.11685309248952738,-1.3140604301704435
460,CA-2018-108573,2017-07-19,Claire Gute,1470.37,6,245.06166666666664,7,2017,2,0,7.293949218544898,5.5055821820247814,0,0,1,1,0,0,1,0,0,0,0,0,0.21990757426563234,1.031356563201228,0.5640196548082077,0.1952264111281396
161,CA-2018-130907,2019-02-11,Unknown,94.75,6,15.791666666666666,2,2019,0,0,4.561740628060756,2.8208827315987373,0,1,0,1,0,0,1,0,0,0,0,0,0.21990757426563234,-1.9160729966268784,-1.7983128344822616,-1.3140604301704435
277,CA-2018-155058,2018-12-26,Ruben Hope,40.92,8,5.115,12,2018,2,0,3.735763040012787,1.8107447691391356,1,0,0,0,1,0,0,1,0,0,0,0,0.9298629916917346,-2.807114320209246,-2.687157851009272,1.7045132524267226
956,CA-2019-180461,2019-05-09,Zuschuss Donatelli,956.49,5,191.298,5,2019,3,0,6.864315277136034,5.259046252124633,1,0,0,0,0,1,0,0,0,0,0,1,-0.13507013444741875,0.5678795859219951,0.3470866804716816,-0.4084883253912936
192,CA-2017-174839,2019-05-25,Zuschuss Donatelli,668.44,8,83.555,5,2019,5,1,6.506441541996449,4.437402210201648,1,0,0,1,0,0,1,0,0,0,0,0,0.9298629916917346,0.1818154950212357,-0.37589794060334586,-0.4084883253912936
386,CA-2016-116293,2017-09-20,Unknown,390.72,3,130.24,9,2017,2,0,5.970547298852594,4.877027708092901,1,0,0,1,0,0,0,0,1,0,0,0,-0.8450255518735209,-0.39629209847843294,0.010939251404942415,0.7989411476475728
806,CA-2017-176892,2016-03-30,Brosina Hoffman,686.795,10,68.67949999999999,3,2016,2,0,6.533490828416639,4.243906156858341,1,0,0,0,0,1,0,1,0,0,0,0,1.6398184091178367,0.21099550223034733,-0.5461598346450924,-1.0122030619107267
414,CA-2019-195807,2018-03-28,Ruben Hope,454.37,10,45.437,3,2018,2,0,6.121110275306878,3.8380965552598503,0,1,0,0,0,1,1,0,0,0,0,0,1.6398184091178367,-0.23386900641926386,-0.9032415952011965,-1.0122030619107267
492,CA-2017-120005,2016-10-08,Ken Lonsdale,15.69,3,5.2299999999999995,10,2016,5,1,2.8148097376737438,1.8293763327993617,0,1,0,1,0,0,1,0,0,0,0,0,-0.8450255518735209,-3.8006127653826476,-2.6707634839772934,1.1007985159072895
344,CA-2019-134449,2019-10-29,Brosina Hoffman,1228.34,3,409.44666666666666,10,2019,1,0,7.114232718987163,6.0172459975934744,1,0,0,0,0,1,0,1,0,0,0,0,-0.8450255518735209,0.8374834727533854,1.0142451185637258,1.1007985159072895
770,CA-2016-169898,2017-01-10,Ken Lonsdale,372.3,1,372.3,1,2017,1,0,5.922382385920538,5.922382385920538,0,1,0,1,0,0,0,0,0,0,1,0,-1.554980969299623,-0.44825104795868964,0.9307723142351633,-1.61591779843016
309,CA-2016-170555,2018-08-01,Brosina Hoffman,1243.89,6,207.31500000000003,8,2018,2,0,7.126802451581761,5.339051357196065,0,0,1,0,0,1,1,0,0,0,0,0,0.21990757426563234,0.8510433457211698,0.4174851226471547,0.4970837793878562
662,CA-2019-134047,2017-06-30,Claire Gute,613.07,1,613.07,6,2017,4,0,6.420108928163552,6.420108928163552,1,0,0,0,1,0,0,1,0,0,0,0,-1.554980969299623,0.08868230640798422,1.368734031453188,-0.106630957131577
131,CA-2018-155836,2016-08-25,Claire Gute,581.64,2,290.82,8,2016,3,0,6.36756949990966,5.676137173835876,1,0,0,0,1,0,0,0,0,0,1,0,-1.200003260586572,0.032004253190770035,0.7140951495910892,0.4970837793878562
664,CA-2018-129715,2019-03-20,Brosina Hoffman,1082.66,4,270.665,3,2019,2,0,6.988099479663627,5.604569689584609,0,0,1,0,1,0,0,1,0,0,0,0,-0.49004784316046984,0.7014144920196763,0.6511211756526942,-1.0122030619107267
872,CA-2018-198503,2016-03-08,Sean O'Donnell,369.06,1,369.06,3,2016,1,0,5.91366515465357,5.91366515465357,0,1,0,0,0,1,1,0,0,0,0,0,-1.554980969299623,-0.45765495116198307,0.9231018099500934,-1.0122030619107267
